PJPACDDBELG	ABPICBHJKOC	NCFBJODJEDK	HCKMKICHOKB	DGGMBDDKGAJ	LJAIGKKLKOI	MPLINONIHBH	BCEANCFPAIB	HHGEBNKNFGL	FDMGOHIJHPN	clue_id	BDDEMDGLKBH	APGDLLPCHDI	PLGJILBLOIP	IAOJOHOBDOK	KPBKGNIEKBP	EDPGGLHLAIF	CMANFJICEKK	IIKKABLPNOK	HCKHEJKIEBD
0	0	FALSE	TRUE	0	FALSE	0	"ClueDesc_1017"	20002	"Assets/NapResources/UI/3D/Clue/QuestItem_Story_0017.prefab"	1017	1	TRUE	0	2	""	"1040140493"	0	"ClueName_1017"	0
0	0	FALSE	TRUE	0	FALSE	0	"ClueDesc_1019"	1006	"Assets/NapResources/UI/3D/Clue/QuestItem_Story_0019.prefab"	1019	1	TRUE	0	2	""	"1610140005"	0	"ClueName_1019"	0
1	0	FALSE	TRUE	0	FALSE	0	"ClueDesc_1020"	1006	"Assets/NapResources/UI/3D/Clue/QuestItem_Story_0020.prefab"	1020	1	TRUE	0	2	""	"1040140539"	0	"ClueName_1020"	0
0	0	FALSE	TRUE	0	FALSE	0	"ClueDesc_1021"	40001	"Assets/NapResources/UI/3D/Clue/QuestItem_Story_0021.prefab"	1021	1	TRUE	0	2	""	"30140019"	0	"ClueName_1021"	0
1	0	FALSE	TRUE	0	FALSE	0	"ClueDesc_1022"	40001	"Assets/NapResources/UI/3D/Clue/QuestItem_Story_0022.prefab"	1022	1	TRUE	0	2	""	"1060100421"	0	"ClueName_1022"	0
0	0	FALSE	TRUE	0	FALSE	0	"ClueDesc_1023"	2003	"Assets/NapResources/UI/3D/Clue/QuestItem_Story_0023.prefab"	1023	1	TRUE	0	2	""	"1620060008"	0	"ClueName_1023"	0
1	0	FALSE	TRUE	0	FALSE	0	"ClueDesc_1024"	2003	"Assets/NapResources/UI/3D/Clue/QuestItem_Story_0024.prefab"	1024	1	TRUE	0	2	""	"1620060009"	0	"ClueName_1024"	0
0	0	FALSE	TRUE	0	FALSE	0	"ClueDesc_1025"	2002	"Assets/NapResources/UI/3D/Clue/QuestItem_Story_0025.prefab"	1025	1	TRUE	0	2	""	"1630006300"	0	"ClueName_1025"	0
0	0	FALSE	TRUE	0	FALSE	0	"ClueDesc_1026"	1007	"Assets/NapResources/UI/3D/Clue/QuestItem_Story_0026.prefab"	1026	1	TRUE	0	2	""	"1040140690"	0	"ClueName_1026"	0
1	0	FALSE	TRUE	0	FALSE	0	"ClueDesc_1027"	1007	"Assets/NapResources/UI/3D/Clue/QuestItem_Story_0027.prefab"	1027	1	TRUE	0	2	""	"1040140651"	0	"ClueName_1027"	0
1	0	FALSE	TRUE	0	FALSE	0	"ClueDesc_1028"	20002	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0010.prefab"	1028	1	TRUE	0	2	""	"1040140493"	0	"ClueName_1028"	0
2	0	FALSE	TRUE	0	FALSE	0	"ClueDesc_1029"	20002	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0001.prefab"	1029	1	TRUE	0	2	""	"1040140493"	0	"ClueName_1029"	0
3	0	FALSE	TRUE	0	FALSE	0	"ClueDesc_1030"	20002	"Assets/NapResources/UI/3D/Clue/QuestItem_Story_0030.prefab"	1030	1	TRUE	0	2	""	"1040140491"	0	"ClueName_1030"	0
2	0	FALSE	TRUE	0	FALSE	0	"ClueDesc_1031"	1007	"Assets/NapResources/UI/3D/Clue/QuestItem_Story_0031.prefab"	1031	1	TRUE	0	2	""	"1040140651"	0	"ClueName_1031"	0
0	0	FALSE	TRUE	0	FALSE	0	"ClueDesc_1032"	1008	"Assets/NapResources/UI/3D/Clue/QuestItem_Story_0032.prefab"	1032	1	TRUE	0	2	""	"1040140716"	0	"ClueName_1032"	0
0	0	FALSE	TRUE	0	FALSE	0	"ClueDesc_1033"	1009	"Assets/NapResources/UI/3D/Clue/QuestItem_Story_0033.prefab"	1033	1	TRUE	0	2	""	"1040140773"	0	"ClueName_1033"	0
1	0	FALSE	TRUE	0	FALSE	0	"ClueDesc_1034"	1009	"Assets/NapResources/UI/3D/Clue/QuestItem_Story_0034.prefab"	1034	1	TRUE	0	2	""	"1040140738"	0	"ClueName_1034"	0
0	0	FALSE	TRUE	0	FALSE	0	"ClueDesc_1035"	1010	"Assets/NapResources/UI/3D/Clue/QuestItem_Story_0035.prefab"	1035	1	TRUE	0	2	""	"1040140795"	0	"ClueName_1035"	0
1	0	FALSE	TRUE	0	FALSE	0	"ClueDesc_1036"	1010	"Assets/NapResources/UI/3D/Clue/QuestItem_Story_0036.prefab"	1036	1	TRUE	0	2	""	"1040140796"	0	"ClueName_1036"	0
2	0	FALSE	TRUE	0	FALSE	0	"ClueDesc_1037"	1010	"Assets/NapResources/UI/3D/Clue/QuestItem_Story_0037.prefab"	1037	1	TRUE	0	2	""	"1040140797"	0	"ClueName_1037"	0
0	0	FALSE	TRUE	0	FALSE	0	"ClueDesc_1038"	2004	"Assets/NapResources/UI/3D/Clue/QuestItem_Story_0038.prefab"	1038	1	TRUE	0	2	""	"1640006504"	0	"ClueName_1038"	0
1	0	FALSE	TRUE	0	FALSE	0	"ClueDesc_1039"	2004	"Assets/NapResources/UI/3D/Clue/QuestItem_Story_0039.prefab"	1039	1	TRUE	0	2	""	"1640006505"	0	"ClueName_1039"	0
2	0	FALSE	TRUE	0	FALSE	0	"ClueDesc_1040"	2004	"Assets/NapResources/UI/3D/Clue/QuestItem_Story_0040.prefab"	1040	1	TRUE	0	2	""	"1640006506"	0	"ClueName_1040"	0
0	0	FALSE	TRUE	0	FALSE	0	"ClueDesc_1041"	1011	"Assets/NapResources/UI/3D/Clue/QuestItem_Story_0034.prefab"	1041	1	TRUE	0	2	""	"1040140853"	0	"ClueName_1041"	0
0	0	FALSE	TRUE	0	FALSE	305001	"ClueDesc_210101"	10001	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0001.prefab"	210101	0	TRUE	1	1	"VO_Clue/Limbo01/Clue_Limbo01_008"	""	0	"ClueName_210101"	2101
1	0	FALSE	TRUE	0	FALSE	305002	"ClueDesc_210102"	10001	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0001.prefab"	210102	0	TRUE	2	1	"VO_Clue/Limbo01/Clue_Limbo01_006"	""	0	"ClueName_210102"	2101
2	0	FALSE	TRUE	1	FALSE	305003	"ClueDesc_210103"	10001	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0002.prefab"	210103	0	TRUE	3	2	""	""	1	"ClueName_210103"	2101
3	0	FALSE	TRUE	0	FALSE	305004	"ClueDesc_210104"	10001	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0003.prefab"	210104	0	TRUE	4	2	""	""	0	"ClueName_210104"	2101
0	0	FALSE	TRUE	0	FALSE	305005	"ClueDesc_210201"	10002	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0001.prefab"	210201	0	TRUE	1	1	"VO_Clue/Limbo01/Clue_Limbo01_001"	""	0	"ClueName_210201"	2102
1	0	FALSE	TRUE	0	FALSE	305006	"ClueDesc_210202"	10002	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0001.prefab"	210202	0	TRUE	2	1	"VO_Clue/Limbo01/Clue_Limbo01_009"	""	0	"ClueName_210202"	2102
2	0	FALSE	TRUE	0	FALSE	305007	"ClueDesc_210203"	10002	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0004.prefab"	210203	0	TRUE	3	2	""	""	0	"ClueName_210203"	2102
0	0	FALSE	TRUE	0	FALSE	305008	"ClueDesc_210301"	10003	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0001.prefab"	210301	0	TRUE	1	1	"VO_Clue/Limbo01/Clue_Limbo01_003"	""	0	"ClueName_210301"	2103
1	0	FALSE	TRUE	0	FALSE	305009	"ClueDesc_210302"	10003	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0001.prefab"	210302	0	TRUE	2	1	"VO_Clue/Limbo01/Clue_Limbo01_010"	""	0	"ClueName_210302"	2103
2	0	FALSE	TRUE	0	FALSE	305010	"ClueDesc_210303"	10003	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0005.prefab"	210303	0	TRUE	3	2	""	""	0	"ClueName_210303"	2103
3	0	FALSE	TRUE	0	FALSE	305011	"ClueDesc_210304"	10003	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0006.prefab"	210304	0	TRUE	4	2	""	""	0	"ClueName_210304"	2103
4	0	FALSE	TRUE	0	FALSE	305030	"ClueDesc_210305"	10003	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0017.prefab"	210305	0	TRUE	5	2	""	""	0	"ClueName_210305"	2103
0	0	FALSE	TRUE	0	FALSE	305012	"ClueDesc_210401"	10004	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0001.prefab"	210401	0	TRUE	1	1	"VO_Clue/Limbo01/Clue_Limbo01_007"	""	0	"ClueName_210401"	2104
1	0	FALSE	TRUE	0	FALSE	305013	"ClueDesc_210402"	10004	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0007.prefab"	210402	0	TRUE	2	2	""	""	0	"ClueName_210402"	2104
2	0	FALSE	TRUE	0	FALSE	305014	"ClueDesc_210403"	10004	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0008.prefab"	210403	0	TRUE	3	2	""	""	0	"ClueName_210403"	2104
3	0	FALSE	TRUE	0	FALSE	305015	"ClueDesc_210404"	10004	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0009.prefab"	210404	0	TRUE	4	2	""	""	0	"ClueName_210404"	2104
0	0	FALSE	TRUE	0	FALSE	305016	"ClueDesc_210501"	10005	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0001.prefab"	210501	0	TRUE	1	1	"VO_Clue/Limbo01/Clue_Limbo01_011"	""	0	"ClueName_210501"	2105
1	0	FALSE	TRUE	0	FALSE	305017	"ClueDesc_210502"	10005	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0001.prefab"	210502	0	TRUE	2	1	"VO_Clue/Limbo01/Clue_Limbo01_004"	""	0	"ClueName_210502"	2105
2	0	FALSE	TRUE	0	FALSE	305018	"ClueDesc_210503"	10005	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0010.prefab"	210503	0	TRUE	3	2	""	""	0	"ClueName_210503"	2105
3	0	FALSE	TRUE	0	FALSE	305019	"ClueDesc_210504"	10005	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0011.prefab"	210504	0	TRUE	4	2	""	""	0	"ClueName_210504"	2105
4	0	FALSE	TRUE	0	FALSE	305020	"ClueDesc_210505"	10005	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0012.prefab"	210505	0	TRUE	5	2	""	""	0	"ClueName_210505"	2105
5	0	FALSE	TRUE	0	FALSE	305031	"ClueDesc_210506"	10005	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0017.prefab"	210506	0	TRUE	6	2	""	""	0	"ClueName_210506"	2105
0	0	FALSE	TRUE	0	FALSE	305021	"ClueDesc_210601"	10006	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0001.prefab"	210601	0	TRUE	1	1	"VO_Clue/Limbo01/Clue_Limbo01_012"	""	0	"ClueName_210601"	2106
1	0	FALSE	TRUE	0	FALSE	305022	"ClueDesc_210602"	10006	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0001.prefab"	210602	0	TRUE	2	1	"VO_Clue/Limbo01/Clue_Limbo01_005"	""	0	"ClueName_210602"	2106
2	0	FALSE	TRUE	0	FALSE	305023	"ClueDesc_210603"	10006	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0013.prefab"	210603	0	TRUE	3	2	""	""	0	"ClueName_210603"	2106
3	0	FALSE	TRUE	0	FALSE	305032	"ClueDesc_210604"	10006	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0017.prefab"	210604	0	TRUE	4	2	""	""	0	"ClueName_210604"	2106
0	0	FALSE	TRUE	0	FALSE	305024	"ClueDesc_210701"	10007	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0001.prefab"	210701	0	TRUE	1	1	"VO_Clue/Limbo01/Clue_Limbo01_013"	""	0	"ClueName_210701"	2107
1	0	FALSE	TRUE	0	FALSE	305025	"ClueDesc_210702"	10007	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0001.prefab"	210702	0	TRUE	2	1	"VO_Clue/Limbo01/Clue_Limbo01_014"	""	0	"ClueName_210702"	2107
2	0	FALSE	TRUE	1	FALSE	305026	"ClueDesc_210703"	10007	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0014.prefab"	210703	0	TRUE	3	2	""	""	1	"ClueName_210703"	2107
3	0	FALSE	TRUE	0	FALSE	305033	"ClueDesc_210704"	10007	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0017.prefab"	210704	0	TRUE	4	2	""	""	0	"ClueName_210704"	2107
0	0	FALSE	TRUE	0	FALSE	305027	"ClueDesc_210801"	10008	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0001.prefab"	210801	0	TRUE	1	1	"VO_Clue/Limbo01/Clue_Limbo01_002"	""	0	"ClueName_210801"	2108
1	0	FALSE	TRUE	0	FALSE	305028	"ClueDesc_210802"	10008	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0015.prefab"	210802	0	TRUE	2	2	""	""	0	"ClueName_210802"	2108
2	0	FALSE	TRUE	0	FALSE	305029	"ClueDesc_210803"	10008	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0016.prefab"	210803	0	TRUE	3	2	""	""	0	"ClueName_210803"	2108
5	0	FALSE	TRUE	0	FALSE	305034	"ClueDesc_210901"	10003	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0018.prefab"	210901	0	TRUE	1	2	""	""	0	"ClueName_210901"	2109
6	0	FALSE	TRUE	0	FALSE	305035	"ClueDesc_210902"	10003	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0019.prefab"	210902	0	TRUE	2	2	""	""	0	"ClueName_210902"	2109
7	0	FALSE	TRUE	0	FALSE	305036	"ClueDesc_210903"	10003	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0020.prefab"	210903	0	TRUE	3	2	""	""	0	"ClueName_210903"	2109
8	0	FALSE	TRUE	0	FALSE	305037	"ClueDesc_210904"	10003	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0021.prefab"	210904	0	TRUE	4	2	""	""	0	"ClueName_210904"	2109
9	0	FALSE	TRUE	0	FALSE	305038	"ClueDesc_210905"	10003	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0022.prefab"	210905	0	TRUE	5	2	""	""	0	"ClueName_210905"	2109
10	0	FALSE	TRUE	0	FALSE	305039	"ClueDesc_211001"	10003	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0023.prefab"	211001	0	TRUE	5	2	""	""	0	"ClueName_211001"	2110
11	0	FALSE	TRUE	0	FALSE	305040	"ClueDesc_211002"	10003	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0024.prefab"	211002	0	TRUE	5	2	""	""	0	"ClueName_211002"	2111
12	0	FALSE	TRUE	0	FALSE	305041	"ClueDesc_211003"	10003	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0025.prefab"	211003	0	TRUE	3	2	""	""	0	"ClueName_211003"	2110
13	0	FALSE	TRUE	0	FALSE	305042	"ClueDesc_211004"	10003	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0026.prefab"	211004	0	TRUE	3	2	""	""	0	"ClueName_211004"	2111
14	0	FALSE	TRUE	0	FALSE	305043	"ClueDesc_211005"	10003	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0027.prefab"	211005	0	TRUE	1	2	""	""	0	"ClueName_211005"	2111
15	0	FALSE	TRUE	0	FALSE	305044	"ClueDesc_211006"	10003	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0028.prefab"	211006	0	TRUE	1	2	""	""	0	"ClueName_211006"	2110
16	0	FALSE	TRUE	0	FALSE	305045	"ClueDesc_211007"	10003	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0029.prefab"	211007	0	TRUE	2	2	""	""	0	"ClueName_211007"	2110
17	0	FALSE	TRUE	0	FALSE	305046	"ClueDesc_211008"	10003	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0030.prefab"	211008	0	TRUE	4	2	""	""	0	"ClueName_211008"	2110
18	0	FALSE	TRUE	0	FALSE	305047	"ClueDesc_211009"	10003	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0001.prefab"	211009	0	TRUE	2	2	""	""	0	"ClueName_211009"	2111
19	0	FALSE	TRUE	0	FALSE	305048	"ClueDesc_211010"	10003	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0031.prefab"	211010	0	TRUE	6	2	""	""	0	"ClueName_211010"	2111
20	0	FALSE	TRUE	0	FALSE	305049	"ClueDesc_211011"	10003	"Assets/NapResources/UI/3D/Clue/QuestItem_Abyss_0001.prefab"	211011	0	TRUE	4	2	""	""	0	"ClueName_211011"	2111
0	0	FALSE	TRUE	0	FALSE	0	"ClueDesc_310101"	30001	"Assets/NapResources/UI/3D/Clue/QuestItem_Activity_0001.prefab"	310101	0	TRUE	0	2	""	""	0	"ClueName_310101"	0
1	0	FALSE	TRUE	0	FALSE	0	"ClueDesc_310102"	30001	"Assets/NapResources/UI/3D/Clue/QuestItem_Activity_0002.prefab"	310102	0	TRUE	0	2	""	""	0	"ClueName_310102"	0
2	0	FALSE	TRUE	0	FALSE	0	"ClueDesc_310103"	30001	"Assets/NapResources/UI/3D/Clue/QuestItem_Activity_0003.prefab"	310103	0	TRUE	0	2	""	""	0	"ClueName_310103"	0
0	0	FALSE	TRUE	0	FALSE	0	"ClueDesc_310104"	30002	"Assets/NapResources/UI/3D/Clue/QuestItem_Activity_0004.prefab"	310104	0	TRUE	0	2	""	""	0	"ClueName_310104"	0
1	0	FALSE	TRUE	0	FALSE	0	"ClueDesc_310105"	30002	"Assets/NapResources/UI/3D/Clue/QuestItem_Activity_0005.prefab"	310105	0	TRUE	0	2	""	""	0	"ClueName_310105"	0
2	0	FALSE	TRUE	0	FALSE	0	"ClueDesc_310106"	30002	"Assets/NapResources/UI/3D/Clue/QuestItem_Activity_0006.prefab"	310106	0	TRUE	0	2	""	""	0	"ClueName_310106"	0
0	0	FALSE	TRUE	0	FALSE	0	"ClueDesc_310107"	30003	"Assets/NapResources/UI/3D/Clue/QuestItem_Activity_0007.prefab"	310107	0	TRUE	0	2	""	""	0	"ClueName_310107"	0
0	0	FALSE	TRUE	0	FALSE	0	"PhotoDesc_3651012"	30004	"Assets/NapResources/UI/3D/Clue/QuestItem_Activity_0008.prefab"	310108	0	TRUE	0	2	""	""	0	"PhotoName_3651012"	0
