CEKJJKDGJLL	skill_id	min_passive_skill_level	material_costs_item_id	material_costs_number	min_avatar_level	APGDLLPCHDI	NMGOBDEJOJD	avatar_id	propertys_number	propertys_property	unlock_passive_skill_level	EGMJFFGGEBE
"Avatar_PassiveSkill_CoreSkillLevelUp"	1021005	5	[10|110502|110001]	[100000|15|3]	55	TRUE	["Tsubaki_UniqueSkill_06_Desc"]	1021	[1440|50]	[20101|12101]	6	["Tsubaki_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1021006	6	[10|110502|110001]	[200000|30|4]	60	TRUE	["Tsubaki_UniqueSkill_07_Desc"]	1021	[1440|75]	[20101|12101]	7	["Tsubaki_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1031001	1	[10]	[5000]	15	TRUE	["Nostradamus_UniqueSkill_02_Desc"]	1031	[12|0]	[30501|12101]	2	["Nostradamus_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1031002	2	[10|110501]	[12000|2]	25	TRUE	["Nostradamus_UniqueSkill_03_Desc"]	1031	[12|25]	[30501|12101]	3	["Nostradamus_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1031003	3	[10|110501]	[28000|4]	35	TRUE	["Nostradamus_UniqueSkill_04_Desc"]	1031	[24|25]	[30501|12101]	4	["Nostradamus_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1031004	4	[10|110501|110001]	[60000|9|2]	45	TRUE	["Nostradamus_UniqueSkill_05_Desc"]	1031	[24|50]	[30501|12101]	5	["Nostradamus_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1031005	5	[10|110501|110001]	[100000|15|3]	55	TRUE	["Nostradamus_UniqueSkill_06_Desc"]	1031	[36|50]	[30501|12101]	6	["Nostradamus_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1031006	6	[10|110501|110001]	[200000|30|4]	60	TRUE	["Nostradamus_UniqueSkill_07_Desc"]	1031	[36|75]	[30501|12101]	7	["Nostradamus_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1041001	1	[10]	[5000]	15	TRUE	["Longinus_UniqueSkill_02_Desc"]	1041	[480|0]	[20101|12101]	2	["Longinus_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1041002	2	[10|110505]	[12000|2]	25	TRUE	["Longinus_UniqueSkill_03_Desc"]	1041	[480|25]	[20101|12101]	3	["Longinus_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1041003	3	[10|110505]	[28000|4]	35	TRUE	["Longinus_UniqueSkill_04_Desc"]	1041	[960|25]	[20101|12101]	4	["Longinus_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1041004	4	[10|110505|110003]	[60000|9|2]	45	TRUE	["Longinus_UniqueSkill_05_Desc"]	1041	[960|50]	[20101|12101]	5	["Longinus_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1041005	5	[10|110505|110003]	[100000|15|3]	55	TRUE	["Longinus_UniqueSkill_06_Desc"]	1041	[1440|50]	[20101|12101]	6	["Longinus_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1041006	6	[10|110505|110003]	[200000|30|4]	60	TRUE	["Longinus_UniqueSkill_07_Desc"]	1041	[1440|75]	[20101|12101]	7	["Longinus_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1051001	1	[10]	[5000]	15	TRUE	["Yidhari_UniqueSkill_02_Desc"]	1051	[480|0]	[20101|12101]	2	["Yidhari_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1051002	2	[10|110501]	[12000|2]	25	TRUE	["Yidhari_UniqueSkill_03_Desc"]	1051	[480|25]	[20101|12101]	3	["Yidhari_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1051003	3	[10|110501]	[28000|4]	35	TRUE	["Yidhari_UniqueSkill_04_Desc"]	1051	[960|25]	[20101|12101]	4	["Yidhari_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1051004	4	[10|110501|110001]	[60000|9|2]	45	TRUE	["Yidhari_UniqueSkill_05_Desc"]	1051	[960|50]	[20101|12101]	5	["Yidhari_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1051005	5	[10|110501|110001]	[100000|15|3]	55	TRUE	["Yidhari_UniqueSkill_06_Desc"]	1051	[1440|50]	[20101|12101]	6	["Yidhari_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1051006	6	[10|110501|110001]	[200000|30|4]	60	TRUE	["Yidhari_UniqueSkill_07_Desc"]	1051	[1440|75]	[20101|12101]	7	["Yidhari_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1061001	1	[10]	[5000]	15	TRUE	["Corin_UniqueSkill_02_Desc"]	1061	[960|0]	[21101|12101]	2	["Corin_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1061002	2	[10|110502]	[12000|2]	25	TRUE	["Corin_UniqueSkill_03_Desc"]	1061	[960|25]	[21101|12101]	3	["Corin_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1061003	3	[10|110502]	[28000|4]	35	TRUE	["Corin_UniqueSkill_04_Desc"]	1061	[1920|25]	[21101|12101]	4	["Corin_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1061004	4	[10|110502|110003]	[60000|9|2]	45	TRUE	["Corin_UniqueSkill_05_Desc"]	1061	[1920|50]	[21101|12101]	5	["Corin_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1061005	5	[10|110502|110003]	[100000|15|3]	55	TRUE	["Corin_UniqueSkill_06_Desc"]	1061	[2880|50]	[21101|12101]	6	["Corin_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1061006	6	[10|110502|110003]	[200000|30|4]	60	TRUE	["Corin_UniqueSkill_07_Desc"]	1061	[2880|75]	[21101|12101]	7	["Corin_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1071001	1	[10]	[5000]	15	TRUE	["Caesar_UniqueSkill_02_Desc"]	1071	[6|0]	[12201|12101]	2	["Caesar_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1071002	2	[10|110507]	[12000|2]	25	TRUE	["Caesar_UniqueSkill_03_Desc"]	1071	[6|25]	[12201|12101]	3	["Caesar_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1071003	3	[10|110507]	[28000|4]	35	TRUE	["Caesar_UniqueSkill_04_Desc"]	1071	[12|25]	[12201|12101]	4	["Caesar_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1071004	4	[10|110507|110004]	[60000|9|2]	45	TRUE	["Caesar_UniqueSkill_05_Desc"]	1071	[12|50]	[12201|12101]	5	["Caesar_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1071005	5	[10|110507|110004]	[100000|15|3]	55	TRUE	["Caesar_UniqueSkill_06_Desc"]	1071	[18|50]	[12201|12101]	6	["Caesar_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1071006	6	[10|110507|110004]	[200000|30|4]	60	TRUE	["Caesar_UniqueSkill_07_Desc"]	1071	[18|75]	[12201|12101]	7	["Caesar_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1081001	1	[10]	[5000]	15	TRUE	["Billy_UniqueSkill_02_Desc"]	1081	[480|0]	[20101|12101]	2	["Billy_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1081002	2	[10|110503]	[12000|2]	25	TRUE	["Billy_UniqueSkill_03_Desc"]	1081	[480|25]	[20101|12101]	3	["Billy_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1081003	3	[10|110503]	[28000|4]	35	TRUE	["Billy_UniqueSkill_04_Desc"]	1081	[960|25]	[20101|12101]	4	["Billy_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1081004	4	[10|110503|110001]	[60000|9|2]	45	TRUE	["Billy_UniqueSkill_05_Desc"]	1081	[960|50]	[20101|12101]	5	["Billy_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1081005	5	[10|110503|110001]	[100000|15|3]	55	TRUE	["Billy_UniqueSkill_06_Desc"]	1081	[1440|50]	[20101|12101]	6	["Billy_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1081006	6	[10|110503|110001]	[200000|30|4]	60	TRUE	["Billy_UniqueSkill_07_Desc"]	1081	[1440|75]	[20101|12101]	7	["Billy_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1091001	1	[10]	[5000]	15	TRUE	["Unagi_UniqueSkill_02_Desc"]	1091	[30|0]	[31201|12101]	2	["Unagi_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1091002	2	[10|110508]	[12000|2]	25	TRUE	["Unagi_UniqueSkill_03_Desc"]	1091	[30|25]	[31201|12101]	3	["Unagi_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1091003	3	[10|110508]	[28000|4]	35	TRUE	["Unagi_UniqueSkill_04_Desc"]	1091	[60|25]	[31201|12101]	4	["Unagi_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1091004	4	[10|110508|110005]	[60000|9|2]	45	TRUE	["Unagi_UniqueSkill_05_Desc"]	1091	[60|50]	[31201|12101]	5	["Unagi_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1091005	5	[10|110508|110005]	[100000|15|3]	55	TRUE	["Unagi_UniqueSkill_06_Desc"]	1091	[90|50]	[31201|12101]	6	["Unagi_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1091006	6	[10|110508|110005]	[200000|30|4]	60	TRUE	["Unagi_UniqueSkill_07_Desc"]	1091	[90|75]	[31201|12101]	7	["Unagi_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1101001	1	[10]	[5000]	15	TRUE	["OokumaMari_UniqueSkill_02_Desc"]	1101	[6|0]	[12201|12101]	2	["OokumaMari_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1101002	2	[10|110504]	[12000|2]	25	TRUE	["OokumaMari_UniqueSkill_03_Desc"]	1101	[6|25]	[12201|12101]	3	["OokumaMari_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1101003	3	[10|110504]	[28000|4]	35	TRUE	["OokumaMari_UniqueSkill_04_Desc"]	1101	[12|25]	[12201|12101]	4	["OokumaMari_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1101004	4	[10|110504|110002]	[60000|9|2]	45	TRUE	["OokumaMari_UniqueSkill_05_Desc"]	1101	[12|50]	[12201|12101]	5	["OokumaMari_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1101005	5	[10|110504|110002]	[100000|15|3]	55	TRUE	["OokumaMari_UniqueSkill_06_Desc"]	1101	[18|50]	[12201|12101]	6	["OokumaMari_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1101006	6	[10|110504|110002]	[200000|30|4]	60	TRUE	["OokumaMari_UniqueSkill_07_Desc"]	1101	[18|75]	[12201|12101]	7	["OokumaMari_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1111001	1	[10]	[5000]	15	TRUE	["Anton_UniqueSkill_02_Desc"]	1111	[480|0]	[20101|12101]	2	["Anton_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1111002	2	[10|110505]	[12000|2]	25	TRUE	["Anton_UniqueSkill_03_Desc"]	1111	[480|25]	[20101|12101]	3	["Anton_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1111003	3	[10|110505]	[28000|4]	35	TRUE	["Anton_UniqueSkill_04_Desc"]	1111	[960|25]	[20101|12101]	4	["Anton_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1111004	4	[10|110505|110002]	[60000|9|2]	45	TRUE	["Anton_UniqueSkill_05_Desc"]	1111	[960|50]	[20101|12101]	5	["Anton_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1111005	5	[10|110505|110002]	[100000|15|3]	55	TRUE	["Anton_UniqueSkill_06_Desc"]	1111	[1440|50]	[20101|12101]	6	["Anton_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1111006	6	[10|110505|110002]	[200000|30|4]	60	TRUE	["Anton_UniqueSkill_07_Desc"]	1111	[1440|75]	[20101|12101]	7	["Anton_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1121001	1	[10]	[5000]	15	TRUE	["Ben_UniqueSkill_02_Desc"]	1121	[12|0]	[30501|12101]	2	["Ben_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1121002	2	[10|110504]	[12000|2]	25	TRUE	["Ben_UniqueSkill_03_Desc"]	1121	[12|25]	[30501|12101]	3	["Ben_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1121003	3	[10|110504]	[28000|4]	35	TRUE	["Ben_UniqueSkill_04_Desc"]	1121	[24|25]	[30501|12101]	4	["Ben_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1121004	4	[10|110504|110002]	[60000|9|2]	45	TRUE	["Ben_UniqueSkill_05_Desc"]	1121	[24|50]	[30501|12101]	5	["Ben_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1121005	5	[10|110504|110002]	[100000|15|3]	55	TRUE	["Ben_UniqueSkill_06_Desc"]	1121	[36|50]	[30501|12101]	6	["Ben_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1121006	6	[10|110504|110002]	[200000|30|4]	60	TRUE	["Ben_UniqueSkill_07_Desc"]	1121	[36|75]	[30501|12101]	7	["Ben_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1131001	1	[10]	[5000]	15	TRUE	["Aokaku_UniqueSkill_02_Desc"]	1131	[12|0]	[30501|12101]	2	["Aokaku_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1131002	2	[10|110501]	[12000|2]	25	TRUE	["Aokaku_UniqueSkill_03_Desc"]	1131	[12|25]	[30501|12101]	3	["Aokaku_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1131003	3	[10|110501]	[28000|4]	35	TRUE	["Aokaku_UniqueSkill_04_Desc"]	1131	[24|25]	[30501|12101]	4	["Aokaku_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1131004	4	[10|110501|110003]	[60000|9|2]	45	TRUE	["Aokaku_UniqueSkill_05_Desc"]	1131	[24|50]	[30501|12101]	5	["Aokaku_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1131005	5	[10|110501|110003]	[100000|15|3]	55	TRUE	["Aokaku_UniqueSkill_06_Desc"]	1131	[36|50]	[30501|12101]	6	["Aokaku_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1131006	6	[10|110501|110003]	[200000|30|4]	60	TRUE	["Aokaku_UniqueSkill_07_Desc"]	1131	[36|75]	[30501|12101]	7	["Aokaku_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1141001	1	[10]	[5000]	15	TRUE	["Lycaon_UniqueSkill_02_Desc"]	1141	[6|0]	[12201|12101]	2	["Lycaon_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1141002	2	[10|110503]	[12000|2]	25	TRUE	["Lycaon_UniqueSkill_03_Desc"]	1141	[6|25]	[12201|12101]	3	["Lycaon_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1141003	3	[10|110503]	[28000|4]	35	TRUE	["Lycaon_UniqueSkill_04_Desc"]	1141	[12|25]	[12201|12101]	4	["Lycaon_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1141004	4	[10|110503|110003]	[60000|9|2]	45	TRUE	["Lycaon_UniqueSkill_05_Desc"]	1141	[12|50]	[12201|12101]	5	["Lycaon_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1141005	5	[10|110503|110003]	[100000|15|3]	55	TRUE	["Lycaon_UniqueSkill_06_Desc"]	1141	[18|50]	[12201|12101]	6	["Lycaon_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1141006	6	[10|110503|110003]	[200000|30|4]	60	TRUE	["Lycaon_UniqueSkill_07_Desc"]	1141	[18|75]	[12201|12101]	7	["Lycaon_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1151001	1	[10]	[5000]	15	TRUE	["Lucy_UniqueSkill_02_Desc"]	1151	[12|0]	[30501|12101]	2	["Lucy_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1151002	2	[10|110504]	[12000|2]	25	TRUE	["Lucy_UniqueSkill_03_Desc"]	1151	[12|25]	[30501|12101]	3	["Lucy_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1151003	3	[10|110504]	[28000|4]	35	TRUE	["Lucy_UniqueSkill_04_Desc"]	1151	[24|25]	[30501|12101]	4	["Lucy_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1151004	4	[10|110504|110001]	[60000|9|2]	45	TRUE	["Lucy_UniqueSkill_05_Desc"]	1151	[24|50]	[30501|12101]	5	["Lucy_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1151005	5	[10|110504|110001]	[100000|15|3]	55	TRUE	["Lucy_UniqueSkill_06_Desc"]	1151	[36|50]	[30501|12101]	6	["Lucy_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1151006	6	[10|110504|110001]	[200000|30|4]	60	TRUE	["Lucy_UniqueSkill_07_Desc"]	1151	[36|75]	[30501|12101]	7	["Lucy_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1161001	1	[10]	[5000]	15	TRUE	["Lighter_UniqueSkill_02_Desc"]	1161	[6|0]	[12201|12101]	2	["Lighter_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1161002	2	[10|110502]	[12000|2]	25	TRUE	["Lighter_UniqueSkill_03_Desc"]	1161	[6|25]	[12201|12101]	3	["Lighter_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1161003	3	[10|110502]	[28000|4]	35	TRUE	["Lighter_UniqueSkill_04_Desc"]	1161	[12|25]	[12201|12101]	4	["Lighter_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1161004	4	[10|110502|110004]	[60000|9|2]	45	TRUE	["Lighter_UniqueSkill_05_Desc"]	1161	[12|50]	[12201|12101]	5	["Lighter_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1161005	5	[10|110502|110004]	[100000|15|3]	55	TRUE	["Lighter_UniqueSkill_06_Desc"]	1161	[18|50]	[12201|12101]	6	["Lighter_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1161006	6	[10|110502|110004]	[200000|30|4]	60	TRUE	["Lighter_UniqueSkill_07_Desc"]	1161	[18|75]	[12201|12101]	7	["Lighter_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1171001	1	[10]	[5000]	15	TRUE	["Burnice_UniqueSkill_02_Desc"]	1171	[12|0]	[30501|12101]	2	["Burnice_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1171002	2	[10|110507]	[12000|2]	25	TRUE	["Burnice_UniqueSkill_03_Desc"]	1171	[12|25]	[30501|12101]	3	["Burnice_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1171003	3	[10|110507]	[28000|4]	35	TRUE	["Burnice_UniqueSkill_04_Desc"]	1171	[24|25]	[30501|12101]	4	["Burnice_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1171004	4	[10|110507|110004]	[60000|9|2]	45	TRUE	["Burnice_UniqueSkill_05_Desc"]	1171	[24|50]	[30501|12101]	5	["Burnice_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1171005	5	[10|110507|110004]	[100000|15|3]	55	TRUE	["Burnice_UniqueSkill_06_Desc"]	1171	[36|50]	[30501|12101]	6	["Burnice_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1171006	6	[10|110507|110004]	[200000|30|4]	60	TRUE	["Burnice_UniqueSkill_07_Desc"]	1171	[36|75]	[30501|12101]	7	["Burnice_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1181001	1	[10]	[5000]	15	TRUE	["Lisa_UniqueSkill_02_Desc"]	1181	[12|0]	[31401|12101]	2	["Lisa_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1181002	2	[10|110505]	[12000|2]	25	TRUE	["Lisa_UniqueSkill_03_Desc"]	1181	[12|25]	[31401|12101]	3	["Lisa_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1181003	3	[10|110505]	[28000|4]	35	TRUE	["Lisa_UniqueSkill_04_Desc"]	1181	[24|25]	[31401|12101]	4	["Lisa_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1181004	4	[10|110505|110002]	[60000|9|2]	45	TRUE	["Lisa_UniqueSkill_05_Desc"]	1181	[24|50]	[31401|12101]	5	["Lisa_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1181005	5	[10|110505|110002]	[100000|15|3]	55	TRUE	["Lisa_UniqueSkill_06_Desc"]	1181	[36|50]	[31401|12101]	6	["Lisa_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1181006	6	[10|110505|110002]	[200000|30|4]	60	TRUE	["Lisa_UniqueSkill_07_Desc"]	1181	[36|75]	[31401|12101]	7	["Lisa_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1191001	1	[10]	[5000]	15	TRUE	["Ellen_UniqueSkill_02_Desc"]	1191	[480|0]	[20101|12101]	2	["Ellen_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1191002	2	[10|110501]	[12000|2]	25	TRUE	["Ellen_UniqueSkill_03_Desc"]	1191	[480|25]	[20101|12101]	3	["Ellen_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1191003	3	[10|110501]	[28000|4]	35	TRUE	["Ellen_UniqueSkill_04_Desc"]	1191	[960|25]	[20101|12101]	4	["Ellen_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1191004	4	[10|110501|110001]	[60000|9|2]	45	TRUE	["Ellen_UniqueSkill_05_Desc"]	1191	[960|50]	[20101|12101]	5	["Ellen_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1191005	5	[10|110501|110001]	[100000|15|3]	55	TRUE	["Ellen_UniqueSkill_06_Desc"]	1191	[1440|50]	[20101|12101]	6	["Ellen_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1191006	6	[10|110501|110001]	[200000|30|4]	60	TRUE	["Ellen_UniqueSkill_07_Desc"]	1191	[1440|75]	[20101|12101]	7	["Ellen_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1201001	1	[10]	[5000]	15	TRUE	["Harumasa_UniqueSkill_02_Desc"]	1201	[480|0]	[20101|12101]	2	["Harumasa_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1201002	2	[10|110508]	[12000|2]	25	TRUE	["Harumasa_UniqueSkill_03_Desc"]	1201	[480|25]	[20101|12101]	3	["Harumasa_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1201003	3	[10|110508]	[28000|4]	35	TRUE	["Harumasa_UniqueSkill_04_Desc"]	1201	[960|25]	[20101|12101]	4	["Harumasa_UniqueSkill_Title"]
"Avatar_PassiveSkill_CoreSkillLevelUp"	1201004	4	[10|110508|110005]	[60000|9|2]	45	TRUE	["Harumasa_UniqueSkill_05_Desc"]	1201	[960|50]	[20101|12101]	5	["Harumasa_UniqueSkill_Title"]
