BDNKJDKADOM	APGDLLPCHDI	ENGBNAFDCOM	KEBIEAMIGOD	id	HILOINONPKO	NLMBPIBCBBH	FLKKIILGGNP	JHMCJIEEMFB	NMPNLCNNMDB	AMFNILAHGOP	ANBHFDFNIOK
0	TRUE	"AbyssText_101001_Dungeon_Unlock_38"	1009	100901	0	1	[]	0	0	"30070035"	0
0	TRUE	"AbyssText_101001_Dungeon_Unlock_39"	0	100902	0	2	[]	0	0	"1071040045"	0
0	TRUE	"AbyssText_101001_Dungeon_Unlock_40"	1010	101001	0	1	[]	0	0	"30070040"	0
0	TRUE	"AbyssText_101001_Dungeon_Unlock_41"	0	101002	0	2	[]	0	0	"1071040046"	0
0	TRUE	"AbyssText_101001_Dungeon_Unlock_42"	1011	101101	0	1	[]	0	0	"30070032"	0
0	TRUE	"AbyssText_101001_Dungeon_Unlock_43"	0	101102	0	2	[]	0	0	"1071040048"	0
0	TRUE	"AbyssText_101001_Dungeon_Unlock_44"	1012	101201	0	1	[]	0	0	"30070036"	0
0	TRUE	"AbyssText_101001_Dungeon_Unlock_45"	0	101202	0	2	[]	0	0	"1071040049"	0
0	TRUE	"AbyssText_101001_Dungeon_Unlock_46"	1013	101301	0	1	[]	0	0	"30070041"	0
0	TRUE	"AbyssText_101001_Dungeon_Unlock_47"	0	101302	0	2	[]	0	0	"1071040050"	0
0	TRUE	"AbyssText_101001_Dungeon_Unlock_48"	1014	101401	0	1	[]	0	0	"30070038"	0
0	TRUE	"AbyssText_101001_Dungeon_Unlock_49"	0	101402	0	2	[]	0	0	"1071040052"	0
0	TRUE	"AbyssText_101001_Dungeon_Unlock_50"	1015	101501	0	1	[]	0	0	"30070042"	0
0	TRUE	"AbyssText_101001_Dungeon_Unlock_51"	0	101502	0	2	[]	0	0	"1071040053"	0
0	TRUE	"AbyssText_101001_Dungeon_Unlock_52"	1016	101601	0	1	[]	0	0	"1071040224"	0
0	TRUE	"AbyssText_101001_Dungeon_Unlock_17"	1101	110101	0	1	[]	0	0	"30070021"	0
0	TRUE	"AbyssText_101002_Function_UnlockPoint_003"	1102	110201	0	1	[]	0	0	"1040140554"	0
0	TRUE	""	0	110202	0	2	[]	0	0	""	0
0	TRUE	"AbyssText_101002_Dungeon_Unlock_007"	1103	110301	0	1	[]	0	0	"30070020"	0
0	TRUE	"AbyssText_101002_Dungeon_Unlock_008"	1104	110401	0	1	[]	0	0	"30070030"	0
0	TRUE	"AbyssText_101002_Dungeon_Unlock_009"	1105	110501	0	1	[]	0	0	"30070040"	0
0	TRUE	"AbyssText_101002_Dungeon_Unlock_010"	1106	110601	0	1	[]	0	0	"30070042"	0
0	TRUE	"AbyssText_101002_Dungeon_Unlock_012"	1106	110602	0	1	[]	0	0	"1071071057"	0
0	TRUE	"TextMap_Miniscape_Menu_AllCompleted"	1701	110701	0	1	[]	0	0	""	0
0	TRUE	"TextMap_Miniscape_TaskLockedTips"	1702	110702	0	1	[]	0	0	"1042030304"	0
0	TRUE	"AbyssText_101002_Dungeon_Unlock_010"	1108	110801	0	1	[]	0	0	"30070042"	0
0	TRUE	"AbyssText_101002_Dungeon_Unlock_014"	1108	110802	0	1	[]	0	0	"1071071058"	0
0	TRUE	"AbyssText_101002_Function_UnlockPoint_001"	1110	111001	0	1	[]	0	0	"1071071144"	0
0	TRUE	"AbyssText_101002_Function_UnlockPoint_002"	1110	111002	0	1	[]	0	0	"1071071133"	0
0	TRUE	"AbyssText_101002_Dungeon_Unlock_013"	1111	111101	0	1	[]	0	0	"1071071091"	0
0	TRUE	"AbyssText_101002_Dungeon_Unlock_013"	1112	111201	0	1	[]	0	0	"1071071101"	0
0	TRUE	"AbyssText_101002_Dungeon_Unlock_013"	1113	111301	0	1	[]	0	0	"1071071111"	0
0	TRUE	"AbyssText_101002_Dungeon_Unlock_013"	1114	111401	0	1	[]	0	0	"1071071121"	0
0	TRUE	"AbyssText_101002_Dungeon_Unlock_013"	1115	111501	0	1	[]	0	0	"1071071148"	0
0	TRUE	"AbyssText_101002_Dungeon_Unlock_013"	1116	111601	0	1	[]	0	0	"1071071158"	0
0	TRUE	"AbyssText_101002_Dungeon_Unlock_013"	1117	111701	0	1	[]	0	0	"1071071168"	0
0	TRUE	"AbyssText_101002_Dungeon_Unlock_013"	1118	111801	0	1	[]	0	0	"1071071178"	0
0	TRUE	"AbyssText_101002_Dungeon_Unlock_013"	1119	111901	0	1	[]	0	0	"1071071188"	0
0	TRUE	"AbyssText_101002_Dungeon_Unlock_015"	1120	112001	0	1	[]	0	0	"1071040553"	0
0	TRUE	"AbyssText_101002_Dungeon_Unlock_016"	1121	112101	0	1	[]	0	0	"1071071291"	0
0	TRUE	"AbyssText_101002_Dungeon_Unlock_017"	1122	112201	0	1	[]	0	0	"1071071296"	0
0	TRUE	"AbyssText_101002_Dungeon_Unlock_016"	1123	112301	0	1	[]	0	0	"1071071301"	0
0	TRUE	"AbyssText_101002_Dungeon_Unlock_017"	1124	112401	0	1	[]	0	0	"1071071306"	0
0	TRUE	"AbyssText_101002_Dungeon_Unlock_016"	1125	112501	0	1	[]	0	0	"1071071311"	0
0	TRUE	"AbyssText_101002_Dungeon_Unlock_017"	1126	112601	0	1	[]	0	0	"1071071316"	0
0	TRUE	"AbyssText_101002_Dungeon_Unlock_016"	1127	112701	0	1	[]	0	0	"1071071321"	0
0	TRUE	"AbyssText_101002_Dungeon_Unlock_017"	1128	112801	0	1	[]	0	0	"1071071326"	0
0	TRUE	"AbyssText_101002_Dungeon_Unlock_113101"	1131	113101	0	1	[]	0	0	"1071071226"	0
0	TRUE	"AbyssText_101002_Dungeon_Unlock_113201"	1132	113201	0	1	[]	0	0	"1071071223"	0
0	TRUE	"AbyssText_101002_Dungeon_Unlock_113301"	1133	113301	0	1	[]	0	0	"1071071228"	0
0	TRUE	"AbyssText_101002_Dungeon_Unlock_113401"	1134	113401	0	1	[]	0	0	"1071071222"	0
0	TRUE	"AbyssText_101002_Dungeon_Unlock_113501"	1135	113501	0	1	[]	0	0	"1071071227"	0
0	TRUE	"AbyssText_101002_Dungeon_Unlock_113601"	1136	113601	0	1	[]	0	0	"1071071224"	0
0	TRUE	"AbyssText_101002_Dungeon_Unlock_113701"	1137	113701	0	1	[]	0	0	"1071071225"	0
0	TRUE	"ActivityArpeggio_BlessDes1"	2001	200101	0	1	[]	0	0	""	0
0	TRUE	"ActivityArpeggio_BlessDes1"	2001	200102	0	3	[]	0	3	""	0
0	TRUE	"ActivityArpeggio_BlessDes1"	2002	200201	0	1	[]	0	0	""	0
0	TRUE	"ActivityArpeggio_BlessDes1"	2002	200202	0	2	[]	0	0	""	0
0	TRUE	"Elpis_QuestLockTip_MainQuest01"	3001	300101	0	1	[]	0	0	"1100141101"	0
0	TRUE	"Elpis_QuestLockTip_MainQuest01"	3002	300201	0	1	[]	0	0	"1100141102"	0
0	TRUE	"Elpis_QuestLockTip_MainQuest01"	3003	300301	0	1	[]	0	0	"1100141102"	0
0	TRUE	"Elpis_QuestLockTip_300401"	3004	300401	0	1	[]	0	0	"1104020003"	0
0	TRUE	"Elpis_QuestLockTip_300501"	3005	300501	0	1	[]	0	0	"1104020004"	0
0	TRUE	"Elpis_QuestLockTip_MainQuest01"	3006	300601	0	1	[]	0	0	"1100141102"	0
0	TRUE	"(test)继续推进主线任务"	3007	300701	0	1	[]	0	0	"1060060078"	0
0	TRUE	"Elpis_QuestLockTip_MainQuest02"	3008	300801	0	1	[]	0	0	"1100141103"	0
0	TRUE	"Elpis_QuestLockTip_300901"	3009	300901	0	1	[]	0	0	"1104020005"	0
0	TRUE	"Elpis_QuestLockTip_301001"	3010	301001	0	1	[]	0	0	"1104020007"	0
0	TRUE	"Elpis_QuestLockTip_301101"	3011	301101	0	1	[]	0	0	"1104020005"	0
0	TRUE	"Elpis_QuestLockTip_301201"	3012	301201	0	1	[]	0	0	"1104020008"	0
0	TRUE	"Elpis_QuestLockTip_301301"	3013	301301	0	1	[]	0	0	"1100141117"	0
0	TRUE	"(test)继续推进主线任务"	3014	301401	0	1	[]	0	0	"1060060085"	0
0	TRUE	"Elpis_QuestLockTip_MainQuest03"	3015	301501	0	1	[]	0	0	"1100141105"	0
0	TRUE	"Elpis_QuestLockTip_301601"	3016	301601	0	1	[]	0	0	"1104020010"	0
0	TRUE	"Elpis_QuestLockTip_301701"	3017	301701	0	1	[]	0	0	"1104020010"	0
0	TRUE	"Elpis_QuestLockTip_301801"	3018	301801	0	1	[]	0	0	"1104020012"	0
0	TRUE	"Elpis_QuestLockTip_301901"	3019	301901	0	1	[]	0	0	"1104020012"	0
0	TRUE	"Elpis_QuestLockTip_302001"	3020	302001	0	1	[]	0	0	"1100141117"	0
0	TRUE	"Elpis_QuestLockTip_302002"	3020	302002	0	1	[]	0	0	"1100141125"	0
0	TRUE	"(test)继续推进主线任务"	3021	302101	0	1	[]	0	0	"1100141106"	0
0	TRUE	"Elpis_UnlockTIP_TimeHint"	3022	302201	0	1	[]	1277	0	"1102860001"	0
0	TRUE	"Elpis_UnlockTIP_TimeHint"	3023	302301	0	1	[]	1278	0	"1102860002"	0
0	TRUE	"Elpis_UnlockTIP_TimeHint"	3024	302401	0	1	[]	1279	0	"1102860003"	0
0	TRUE	"Elpis_QuestLockTip_MainQuest01"	3025	302501	0	1	[]	0	0	"1100060074"	0
0	TRUE	"Elpis_QuestLockTip_MainQuest01"	3026	302601	0	1	[]	0	0	"1100060068"	0
0	TRUE	"Elpis_UnlockTIP_TimeHint"	3027	302701	0	1	[]	1278	0	"1102860002"	0
0	TRUE	"Elpis_QuestLockTip_MainQuest02"	3027	302702	0	1	[]	0	0	"1100141139"	0
0	TRUE	"Elpis_UnlockTIP_TimeHint"	3028	302801	0	1	[]	1279	0	"1102860003"	0
0	TRUE	"Elpis_QuestLockTip_MainQuest02"	3028	302802	0	1	[]	0	0	"1100141139"	0
0	TRUE	"Elpis_QuestLockTip_MainQuest03"	3028	302803	0	1	[]	0	0	"1100141140"	0
0	TRUE	"OVAUnlockTIP_TimeHint1"	4001	400101	0	1	[]	1246	0	""	0
0	TRUE	"OVAUnlockTIP_BattleHint1"	4001	400102	0	1	[]	0	0	"1100430001"	0
0	TRUE	"OVAUnlockTIP_TimeHint2"	4002	400201	0	1	[]	1247	0	""	0
0	TRUE	"OVAUnlockTIP_BattleHint2"	4002	400202	0	1	[]	0	0	"1100430002"	0
0	TRUE	"OVAUnlockTIP_TimeHint3"	4003	400301	0	1	[]	1247	0	""	0
0	TRUE	"OVAUnlockTIP_BattleHint3"	4003	400302	0	1	[]	0	0	"1100430003"	0
0	TRUE	"OVAUnlockTIP_TimeHint4"	4004	400401	0	1	[]	1227	0	""	0
0	TRUE	"OVAUnlockTIP_BattleHint4"	4004	400402	0	1	[]	0	0	"1100440001"	0
0	TRUE	"OVAUnlockTIP_TimeHint5"	4005	400501	0	1	[]	1228	0	""	0
0	TRUE	"OVAUnlockTIP_BattleHint5"	4005	400502	0	1	[]	0	0	"1100440002"	0
0	TRUE	"OVAUnlockTIP_TimeHint6"	4006	400601	0	1	[]	1228	0	""	0
0	TRUE	"OVAUnlockTIP_BattleHint6"	4006	400602	0	1	[]	0	0	"1100440003"	0
0	TRUE	"TriggerTIP_TimeHint1"	4007	400701	0	1	[]	1290	0	""	0
0	TRUE	"TriggerTIP_BattleHint1"	4007	400702	0	1	[]	0	0	"12570005"	0
0	TRUE	"TriggerTIP_TimeHint2"	4008	400801	0	1	[]	1290	0	""	0
0	TRUE	"TriggerTIP_BattleHint2"	4008	400802	0	1	[]	0	0	"12570006"	0
0	TRUE	"TriggerTIP_TimeHint3"	4009	400901	0	1	[]	1291	0	""	0
0	TRUE	"TriggerTIP_BattleHint3"	4009	400902	0	1	[]	0	0	"12570007"	0
0	TRUE	"TriggerTIP_TimeHint4"	4010	401001	0	1	[]	1291	0	""	0
0	TRUE	"TriggerTIP_BattleHint4"	4010	401002	0	1	[]	0	0	"12570008"	0
0	TRUE	"TriggerTIP_TimeHint5"	4011	401101	0	1	[]	1291	0	""	0
0	TRUE	"TriggerTIP_BattleHint5"	4011	401102	0	1	[]	0	0	"12570009"	0
0	TRUE	"TriggerTIP_TimeHint6"	4012	401201	0	1	[]	1292	0	""	0
0	TRUE	"TriggerTIP_BattleHint6"	4012	401202	0	1	[]	0	0	"12570010"	0
0	TRUE	"TriggerTIP_TimeHint7"	4013	401301	0	1	[]	1292	0	""	0
0	TRUE	"TriggerTIP_BattleHint7"	4013	401302	0	1	[]	0	0	"12570011"	0
0	TRUE	"TriggerTIP_TimeHint8"	4014	401401	0	1	[]	1292	0	""	0
0	TRUE	"TriggerTIP_BattleHint8"	4014	401402	0	1	[]	0	0	"12570012"	0
0	TRUE	"TriggerTIP_TimeHint9"	4015	401501	0	1	[]	1292	0	""	0
0	TRUE	"TriggerTIP_BattleHint9"	4015	401502	0	1	[]	0	0	"12570013"	0
0	TRUE	"SPAnbiTIP_TimeHint1"	4016	401601	0	1	[]	1336	0	""	0
0	TRUE	"SPAnbiTIP_BattleHint1"	4016	401602	0	1	[]	0	0	"12570015"	0
0	TRUE	"SPAnbiTIP_TimeHint2"	4017	401701	0	1	[]	1337	0	""	0
0	TRUE	"SPAnbiTIP_BattleHint2"	4017	401702	0	1	[]	0	0	"70419020"	0
0	TRUE	"SPAnbiTIP_TimeHint3"	4018	401801	0	1	[]	1337	0	""	0
0	TRUE	"SPAnbiTIP_BattleHint3"	4018	401802	0	1	[]	0	0	"12570016"	0
0	TRUE	"SPAnbiTIP_TimeHint4"	4019	401901	0	1	[]	1338	0	""	0
0	TRUE	"SPAnbiTIP_BattleHint4"	4019	401902	0	1	[]	0	0	"70420020"	0
0	TRUE	"SPAnbiTIP_TimeHint5"	4020	402001	0	1	[]	1338	0	""	0
0	TRUE	"SPAnbiTIP_BattleHint5"	4020	402002	0	1	[]	0	0	"70421020"	0
0	TRUE	"PulchraTIP_TimeHint1"	4021	402101	0	1	[]	1311	0	""	0
0	TRUE	"PulchraTIP_BattleHint1"	4021	402102	0	1	[]	0	0	"1100141142"	0
0	TRUE	"PulchraTIP_TimeHint2"	4022	402201	0	1	[]	1312	0	""	0
0	TRUE	"PulchraTIP_BattleHint2"	4022	402202	0	1	[]	0	0	"1100141143"	0
0	TRUE	"PulchraTIP_TimeHint3"	4023	402301	0	1	[]	1313	0	""	0
0	TRUE	"PulchraTIP_BattleHint3"	4023	402302	0	1	[]	0	0	"1100141144"	0
0	TRUE	"PulchraTIP_TimeHint4"	4024	402401	0	1	[]	1314	0	""	0
0	TRUE	"PulchraTIP_BattleHint4"	4024	402402	0	1	[]	0	0	"1100141145"	0
0	TRUE	"FoodTruckActivity_TimeHint"	4031	403101	0	1	[]	1367	0	""	0
0	TRUE	"FoodTruckActivity_OrderHint"	4031	403102	0	1	[]	0	0	"1040140699"	0
0	TRUE	"FoodTruckActivity_TimeHint"	4032	403201	0	1	[]	1368	0	""	0
0	TRUE	"FoodTruckActivity_OrderHint"	4032	403202	0	1	[]	0	0	"1040140700"	0
0	TRUE	"FoodTruckActivity_TimeHint"	4033	403301	0	1	[]	1369	0	""	0
0	TRUE	"FoodTruckActivity_OrderHint"	4033	403302	0	1	[]	0	0	"1040140701"	0
0	TRUE	"FoodTruckActivity_TimeHint"	4034	403401	0	1	[]	1370	0	""	0
0	TRUE	"FoodTruckActivity_OrderHint"	4034	403403	0	1	[]	0	0	"1040140702"	0
0	TRUE	"JufufuActivityTIP_TimeHint1"	4041	403501	0	1	[]	0	0	""	0
0	TRUE	"JufufuActivityTIP_BattleHint1"	4041	403502	0	1	[]	0	0	"70573020"	0
0	TRUE	"JufufuActivityTIP_TimeHint2"	4042	403601	0	1	[]	0	0	""	0
0	TRUE	"JufufuActivityTIP_BattleHint2"	4042	403602	0	1	[]	0	0	"12570018"	0
0	TRUE	"JufufuActivityTIP_TimeHint3"	4043	403701	0	1	[]	0	0	""	0
0	TRUE	"JufufuActivityTIP_BattleHint3"	4043	403702	0	1	[]	0	0	"70574020"	0
0	TRUE	"JufufuActivityTIP_TimeHint4"	4044	403801	0	1	[]	0	0	""	0
0	TRUE	"JufufuActivityTIP_BattleHint4"	4044	403802	0	1	[]	0	0	"12570019"	0
0	TRUE	"JufufuActivityTIP_TimeHint5"	4045	403901	0	1	[]	0	0	""	0
0	TRUE	"JufufuActivityTIP_BattleHint5"	4045	403902	0	1	[]	0	0	"70575020"	0
0	TRUE	"JufufuActivityTIP_TimeHint6"	4046	404001	0	1	[]	0	0	""	0
0	TRUE	"JufufuActivityTIP_BattleHint6"	4046	404002	0	1	[]	0	0	"12570020"	0
0	TRUE	"JufufuActivityTIP_TimeHint7"	4047	404101	0	1	[]	0	0	""	0
0	TRUE	"JufufuActivityTIP_BattleHint7"	4047	404102	0	1	[]	0	0	"70579020"	0
0	TRUE	"JufufuActivityTIP_TimeHint1"	4048	404801	0	1	[]	0	0	""	0
0	TRUE	"JufufuActivityTIP_BattleHint1"	4048	404802	0	1	[]	0	0	"6003502"	0
0	TRUE	"JufufuActivityTIP_TimeHint2"	4049	404901	0	1	[]	0	0	""	0
0	TRUE	"JufufuActivityTIP_BattleHint2"	4049	404902	0	1	[]	0	0	"12570022"	0
0	TRUE	"JufufuActivityTIP_TimeHint3"	4050	405001	0	1	[]	0	0	""	0
0	TRUE	"JufufuActivityTIP_BattleHint3"	4050	405002	0	1	[]	0	0	"12570023"	0
0	TRUE	"JufufuActivityTIP_TimeHint4"	4051	405101	0	1	[]	0	0	""	0
0	TRUE	"JufufuActivityTIP_BattleHint4"	4051	405102	0	1	[]	0	0	"12570024"	0
0	TRUE	"JufufuActivityTIP_TimeHint5"	4052	405201	0	1	[]	0	0	""	0
0	TRUE	"JufufuActivityTIP_BattleHint5"	4052	405202	0	1	[]	0	0	"12570025"	0
0	TRUE	"JufufuActivityTIP_TimeHint1"	4053	405301	0	1	[]	0	0	""	0
0	TRUE	"JufufuActivityTIP_BattleHint1"	4053	405302	0	1	[]	0	0	"6003602"	0
0	TRUE	"JufufuActivityTIP_TimeHint2"	4054	405401	0	1	[]	0	0	""	0
0	TRUE	"JufufuActivityTIP_BattleHint2"	4054	405402	0	1	[]	0	0	"12570026"	0
0	TRUE	"JufufuActivityTIP_TimeHint3"	4055	405501	0	1	[]	0	0	""	0
0	TRUE	"JufufuActivityTIP_BattleHint3"	4055	405502	0	1	[]	0	0	"12570027"	0
0	TRUE	"JufufuActivityTIP_TimeHint4"	4056	405601	0	1	[]	0	0	""	0
0	TRUE	"JufufuActivityTIP_BattleHint4"	4056	405602	0	1	[]	0	0	"12570028"	0
0	TRUE	"JufufuActivityTIP_TimeHint5"	4057	405701	0	1	[]	0	0	""	0
0	TRUE	"JufufuActivityTIP_BattleHint5"	4057	405702	0	1	[]	0	0	"12570029"	0
0	TRUE	"Elpis_UnlockTIP_TimeHint"	5001	500101	0	1	[]	1294	0	""	0
0	TRUE	"Elpis_UnlockTIP_UnlockLevel_02_1"	5001	500102	0	2	[]	0	0	"1100140406"	0
0	TRUE	"Elpis_UnlockTIP_UnlockLevel_02_2"	5001	500103	0	3	[]	0	0	"1100140437"	0
0	TRUE	"Elpis_UnlockTIP_TimeHint"	5002	500201	0	1	[]	1295	0	""	0
0	TRUE	"Elpis_UnlockTIP_UnlockLevel_03_1"	5002	500202	0	2	[]	0	0	"1100140409"	0
0	TRUE	"Elpis_UnlockTIP_UnlockLevel_03_2"	5002	500203	0	3	[]	0	0	"1100140439"	0
0	TRUE	"Elpis_UnlockTIP_TimeHint"	5003	500301	0	1	[]	1296	0	""	0
0	TRUE	"Elpis_UnlockTIP_UnlockLevel_04_1"	5003	500302	0	2	[]	0	0	"1100140411"	0
0	TRUE	"Elpis_UnlockTIP_UnlockLevel_04_2"	5003	500303	0	3	[]	0	0	"1100140440"	0
0	TRUE	""	5010	501001	0	1	[]	1351	0	""	0
0	TRUE	"Flower_UnlockTIP_BattleHint_1"	5010	501002	0	2	[]	0	0	"1100141170"	0
0	TRUE	""	5011	501101	0	1	[]	1355	0	""	0
0	TRUE	"Flower_UnlockTIP_BattleHint_2"	5011	501102	0	2	[]	0	0	"1100141171"	0
0	TRUE	""	5012	501201	0	1	[]	1353	0	""	0
0	TRUE	"Flower_UnlockTIP_BattleHint_3"	5012	501202	0	2	[]	0	0	"1100141431"	0
0	TRUE	"Photo_UnlockTip_CondHint01"	5013	501301	0	1	[]	3006	0	"70510001"	0
0	TRUE	"Photo_UnlockTip_CondHint02"	5014	501401	0	1	[]	3006	0	"70510006"	0
0	TRUE	"Photo_UnlockTip_CondHint03"	5015	501501	0	1	[]	3007	0	"70510002"	0
0	TRUE	"Photo_UnlockTip_CondHint04"	5016	501601	0	1	[]	3007	0	"70510007"	0
0	TRUE	"Photo_UnlockTip_CondHint05"	5017	501701	0	1	[]	3008	0	"70510003"	0
0	TRUE	"Photo_UnlockTip_CondHint06"	5018	501801	0	1	[]	3008	0	"70510008"	0
0	TRUE	"Photo_UnlockTip_CondHint07"	5019	501901	0	1	[]	3009	0	"70510004"	0
0	TRUE	"Photo_UnlockTip_CondHint08"	5020	502001	0	1	[]	3009	0	"70510009"	0
0	TRUE	"Photo_UnlockTip_CondHint09"	5021	502101	0	1	[]	3010	0	"70510005"	0
0	TRUE	"Photo_UnlockTip_CondHint10"	5022	502201	0	1	[]	3010	0	"70510010"	0
0	TRUE	""	5023	502301	0	1	[]	1351	0	""	0
0	TRUE	"Flower_UnlockTIP_BattleHint_3"	5023	502302	0	2	[]	0	0	"1100141431"	0
0	TRUE	""	5024	502401	0	1	[]	1355	0	""	0
0	TRUE	"Flower_UnlockTIP_BattleHint_3"	5024	502402	0	2	[]	0	0	"1100141431"	0
0	TRUE	""	5025	502501	0	1	[]	1353	0	""	0
0	TRUE	"Flower_UnlockTIP_BattleHint_4"	5025	502502	0	2	[]	0	0	"1100141207"	0
0	TRUE	"Flower_UnlockTIP_BattleHint_5"	5025	502503	0	2	[]	0	0	"1100141431"	0
0	TRUE	""	5026	502601	0	1	[]	1355	0	""	0
0	TRUE	"Flower_UnlockTIP_BattleHint_4"	5026	502602	0	2	[]	0	0	"1100141208"	0
0	TRUE	"Flower_UnlockTIP_BattleHint_5"	5026	502603	0	2	[]	0	0	"1100141431"	0
0	TRUE	""	5027	502701	0	1	[]	1351	0	""	0
0	TRUE	"Flower_UnlockTIP_BattleHint_4"	5027	502702	0	2	[]	0	0	"1100141206"	0
0	TRUE	"Flower_UnlockTIP_BattleHint_5"	5027	502703	0	2	[]	0	0	"1100141431"	0
0	TRUE	""	6001	600101	0	1	[]	2011	0	""	0
0	TRUE	"Mech_UnlockTips_01"	6001	600102	0	1	[]	0	0	"1100140479"	0
0	TRUE	""	6002	600201	0	1	[]	2013	0	""	0
0	TRUE	"Mech_UnlockTips_02"	6002	600202	0	1	[]	0	0	"1100140480"	0
0	TRUE	""	6003	600301	0	1	[]	2013	0	""	0
0	TRUE	"Mech_UnlockTips_03"	6003	600302	0	1	[]	0	0	"1100140481"	0
0	TRUE	""	6004	600401	0	1	[]	2015	0	""	0
0	TRUE	"Mech_UnlockTips_04"	6004	600402	0	1	[]	0	0	"1100140476"	0
0	TRUE	""	6005	600501	0	1	[]	0	0	""	0
0	TRUE	"Mech_UnlockTips_002"	6005	600502	0	1	[]	0	0	"1100140473"	0
0	TRUE	""	6006	600601	0	1	[]	2011	0	""	0
0	TRUE	"Mech_UnlockTips_003"	6006	600602	0	1	[]	0	0	"1100140474"	0
0	TRUE	""	6007	600701	0	1	[]	2013	0	""	0
0	TRUE	"Mech_UnlockTips_004"	6007	600702	0	1	[]	0	0	"1100140475"	0
0	TRUE	""	6008	600801	0	1	[]	2013	0	""	0
0	TRUE	"Mech_UnlockTips_005"	6008	600802	0	1	[]	0	0	"1100140476"	0
0	TRUE	"Cinema_Unlock_TimeHint"	6010	601001	0	1	[]	1390	0	""	0
0	TRUE	"Cinema_Unlock_Level_1"	6010	601002	0	1	[]	0	0	"1100061013"	0
0	TRUE	"Cinema_Unlock_TimeHint"	6011	601101	0	1	[]	1390	0	""	0
0	TRUE	"Cinema_Unlock_Level_2"	6011	601102	0	1	[]	0	0	"1100061016"	0
0	TRUE	"Cinema_Unlock_TimeHint"	6012	601201	0	1	[]	1391	0	""	0
0	TRUE	"Cinema_Unlock_Level_4"	6012	601202	0	1	[]	0	0	"1100061017"	0
0	TRUE	"Cinema_Unlock_TimeHint"	6013	601301	0	1	[]	1391	0	""	0
0	TRUE	"Cinema_Unlock_Level_4"	6013	601302	0	1	[]	0	0	"1100061017"	0
0	TRUE	"Cinema_Unlock_TimeHint"	6014	601401	0	1	[]	1392	0	""	0
0	TRUE	"Cinema_Unlock_Level_6"	6014	601402	0	1	[]	0	0	"1100061018"	0
0	TRUE	"Cinema_Unlock_TimeHint"	6015	601501	0	1	[]	1392	0	""	0
0	TRUE	"Cinema_Unlock_Level_6"	6015	601502	0	1	[]	0	0	"1100061018"	0
0	TRUE	"Cinema_Unlock_TimeHint"	6016	601601	0	1	[]	1390	0	""	0
